1.01885e+18,Digging through the retail sales report https://t.co/zqSS82JeBE $MCD $DNKN $YUM $WEN,Mon Jul 16 13:42:13 +0000 2018,BWUIC,YUM,YUM! Brands,False,,,,,,,,,
1.01885e+18,$cmcsa $dis $fox Comcast-owned CNBC reporting that Comcast to focus on acquiring Sky TV and won't bid higher for Fo… https://t.co/Xt2yZgblQO,Mon Jul 16 13:42:21 +0000 2018,bobfernandez1,FOX,Twenty-First Century Fox,False,,,,,,,,,
1.01885e+18,CNBC: Comcast focused on Sky unlikely to top Fox bid https://t.co/QGXZppgGAG $FOX $FOXA $SKYAY $CMCSA,Mon Jul 16 13:42:40 +0000 2018,BWUIC,FOX,Twenty-First Century Fox,False,,,,,,,,,
1.01885e+18,RT @PetroteqEnergy: Is This The Most Impressive #Energy #Tech Of The Year? $PQEFF $PE $KOS $SDRL $DO $PXD #Oil https://t.co/q24vwCYGHd,Mon Jul 16 13:42:40 +0000 2018,africantabs,PXD,Pioneer Natural Resources Company,False,,,,,,,,,
1.01885e+18,Institutional Investors Lead Shift in CBS Corp $CBS Sentiment - https://t.co/oC7QRiLbTK,Mon Jul 16 13:42:53 +0000 2018,bibeypost_stock,CBS,CBS Corporation,False,,,,,,,,,
1.01885e+18,Critical Analysis: DISCOVERY COMMUNICATIONS INC. Common Stock $DISCA vs. WideOpenWest $WOW  https://t.co/aWtxgqfBZD,Mon Jul 16 13:43:24 +0000 2018,EnterpriseLeade,DISCA,Discovery,False,,,,,,,,,
1.01885e+18,Financial Review: Baozun $BZUN and CDW common stock $CDW https://t.co/0c4rnZ8riT,Mon Jul 16 13:43:41 +0000 2018,MareaInformativ,BZUN,Baozun Inc.,False,,,,,,,,,
1.01885e+18,$1.81 Billion in Sales Expected for Avery Dennison Corp $AVY This Quarter https://t.co/4a59fhm85z,Mon Jul 16 13:43:51 +0000 2018,MareaInformativ,AVY,Avery Dennison Corporation,False,,,,,,,,,
1.01885e+18,Northrop Grumman Corp $NOC Institutional Investors Sentiment  Drops in  2018 Q1 - https://t.co/5gKxVR0IH1,Mon Jul 16 13:43:59 +0000 2018,whatsonthorold2,NOC,Northrop Grumman Corporation,False,,,,,,,,,
1.01885e+18,Northrop Grumman Corp $NOC Move  as Institutional Investors' Sentiment  Falls - https://t.co/AVmdiRTjGl,Mon Jul 16 13:44:18 +0000 2018,mmahotstuff1,NOC,Northrop Grumman Corporation,False,,,,,,,,,
1.01885e+18,I like $AMTD for a low-risk trade.  200 SMA at 55.08 good R/R on Aug 3 56s.,Mon Jul 16 13:44:27 +0000 2018,cfm_trades,AMTD,TD Ameritrade Holding Corporation,False,,,,,,,,,
1.01885e+18,RT @Energicrypto: The Energi Earndrop is live! Early participants get the most so join now! Earn up to 100 free $NRG for following us and l…,Mon Jul 16 13:44:33 +0000 2018,sherazs49200476,NRG,NRG Energy,False,,,,,,,,,
1.01885e+18,RT @BrandonVanZee: 🕘 #9at9 - Your 9am ET daily digest of what large &amp; mid-cap 🇺🇸 stocks are ⬆️ &amp; ⬇️ the most in the premarket.  📈 $ARNC $JB…,Mon Jul 16 13:44:56 +0000 2018,MisterRayW,APC,Anadarko Petroleum Corporation,False,,,,,,,,,
1.01885e+18,U.S. Silica declares $0.0625 dividend https://t.co/McmB8E00Vg $SLCA,Mon Jul 16 13:45:25 +0000 2018,MarketCurrents,SLCA,U.S. Silica Holdings,False,,,,,,,,,
1.01885e+18,Northrop Grumman Corp's $NOC Sentiment is 0.88 - https://t.co/lL3zMq4pCn,Mon Jul 16 13:45:28 +0000 2018,bibeypost_stock,NOC,Northrop Grumman Corporation,False,,,,,,,,,
1.01885e+18,RT @WrigleyTom: 5 Things To Watch this week https://t.co/RhUhpL3vZk @Investingcom •Trump-Putin Summit •Earnings •Powell Testifies •Retail S…,Mon Jul 16 13:46:07 +0000 2018,just4girls1,ETFC,E*TRADE Financial Corporation,False,,,,,,,,,
1.01885e+18,$LH Laboratory Corporation of America Holdings SEC Filing: Form 8-K https://t.co/ksyOyEyne7,Mon Jul 16 13:46:07 +0000 2018,StockTexts,LH,Laboratory Corporation of America Holdings,False,,,,,,,,,
1.01885e+18,RT @bobfernandez1: $cmcsa $dis $fox Comcast-owned CNBC reporting that Comcast to focus on acquiring Sky TV and won't bid higher for Fox ent…,Mon Jul 16 13:46:11 +0000 2018,MATTatACA,FOX,Twenty-First Century Fox,False,,,,,,,,,
1.01885e+18,Zacks: Analysts Expect Waste Management Inc. $WM Will Announce Earnings of $1.02 Per Share https://t.co/aCIlgxI5y0,Mon Jul 16 13:46:11 +0000 2018,dailypoliticaln,WM,Waste Management,False,,,,,,,,,
1.01885e+18,$ROST $TJX $BURL https://t.co/bloKwigAh9,Mon Jul 16 13:46:13 +0000 2018,SeekingAlpha,ROST,Ross Stores,False,,,,,,,,,
1.01885e+18,bought 28 shares of $CAH #investing #retirement #StockMarket #stockstowatch,Mon Jul 16 13:46:46 +0000 2018,FiscalVoyage,CAH,Cardinal Health,False,,,,,,,,,
1.01885e+18,Analysts Expect Avery Dennison Corp $AVY Will Announce Earnings of $1.56 Per Share https://t.co/2HEfmJ4MEP,Mon Jul 16 13:47:10 +0000 2018,dakotafinancial,AVY,Avery Dennison Corporation,False,,,,,,,,,
1.01885e+18,Not looking good for Avis and Hertz $CAR $HTZ https://t.co/Q1CPQ54PHF,Mon Jul 16 13:47:13 +0000 2018,asomakumar,HTZ,Hertz Global Holdings,False,,,,,,,,,
1.01885e+18,Mylan Inc $MYL Institutional Investor Sentiment Trend - https://t.co/XF13lxyoJK,Mon Jul 16 13:47:21 +0000 2018,mmahotstuff1,MYL,Mylan N.V.,False,,,,,,,,,
1.01885e+18,This morning I added to my existing shares of:  $MYGN $EBS $TDOC $FLIR $ON $SLP $CTLT $BRKR  #Stocks… https://t.co/a9VbULvVLY,Mon Jul 16 13:47:29 +0000 2018,VP_of_Timeline,ON,ON Semiconductor Corporation,False,,,,,,,,,
1.01885e+18,Zacks: Analysts Expect General Mills Inc. $GIS Will Post Earnings of $0.66 Per Share https://t.co/XKTfNSc5TM,Mon Jul 16 13:47:30 +0000 2018,ZolmaxNews,GIS,General Mills,False,,,,,,,,,
1.01885e+18,Analysts Anticipate Waste Management Inc. $WM Will Post Earnings of $1.02 Per Share https://t.co/gmJ4KktdGh,Mon Jul 16 13:47:32 +0000 2018,ZolmaxNews,WM,Waste Management,False,,,,,,,,,
1.01885e+18,Waste Management Inc. $WM Expected to Post Quarterly Sales of $3.77 Billion https://t.co/4sfAdmzu4U,Mon Jul 16 13:47:38 +0000 2018,ledgerzette,WM,Waste Management,False,,,,,,,,,
1.01885e+18,RT @arnabch01: @semicvet50 @VladimerAntonov @MontyNishimura @BrindusaB1 @Hakflak @BPerrionni @RitaCobix @amparofashion @Papryka5 @PasqualeT…,Mon Jul 16 13:48:25 +0000 2018,idigmines,UTX,United Technologies Corporation,False,,,,,,,,,
1.01885e+18,Commented on $ABBV $ABEV $AMAT $AMCX $AMG $ATHM $AVGO $BABA $BMA $BRK.A $BRK.B $BURL $CACC $CELG $CMCM $CNXM $COHR… https://t.co/KfeQqcD297,Mon Jul 16 13:48:29 +0000 2018,andrescardenal,AMG,Affiliated Managers Group,False,,,,,,,,,
1.01885e+18,Mylan Inc $MYL Institutional Investor Sentiment Analysis - https://t.co/dEHhguqMHF,Mon Jul 16 13:48:40 +0000 2018,bibeypost_stock,MYL,Mylan N.V.,False,,,,,,,,,
1.01886e+18,Morgan Stanley Boosts Regeneron Pharmaceuticals $REGN Price Target to $396.00 https://t.co/8yzETQdvDZ,Mon Jul 16 13:49:05 +0000 2018,dispatchtribune,REGN,Regeneron Pharmaceuticals,False,,,,,,,,,
1.01886e+18,Stephens releases research reports on $ADM $BG $CWH $CNOB $EXPGY $FAF $FRC $NEO $OSUR $PNC $SLM $TSS #SIResearch https://t.co/4aVyTBe9uZ,Mon Jul 16 13:49:13 +0000 2018,Stephens_Inc,SLM,SLM Corporation,False,,,,,,,,,
1.01886e+18,Alliant Energy Co. $LNT Declares Quarterly Dividend of $0.34 https://t.co/HuCEfl6EAz,Mon Jul 16 13:49:22 +0000 2018,TheMarketsDaily,LNT,Alliant Energy Corporation,False,,,,,,,,,
1.01886e+18,RT @PetroteqEnergy: Is This The Most Impressive #Energy #Tech Of The Year? $PQEFF $PE $KOS $SDRL $DO $PXD #Oil https://t.co/q24vwCYGHd,Mon Jul 16 13:49:23 +0000 2018,Kevalp187,PXD,Pioneer Natural Resources Company,False,,,,,,,,,
1.01886e+18,$1.81 Billion in Sales Expected for Avery Dennison Corp $AVY This Quarter https://t.co/0s6Pq0Ecas,Mon Jul 16 13:49:25 +0000 2018,TheMarketsDaily,AVY,Avery Dennison Corporation,False,,,,,,,,,
1.01886e+18,AES Corp to Issue Quarterly Dividend of $0.13 $AES https://t.co/A8Te2S0e4z,Mon Jul 16 13:49:40 +0000 2018,TranscriptDaily,AES,The AES Corporation,False,,,,,,,,,
1.01886e+18,As Electronic Arts INC  $EA Market Valuation Rose Shareholder Technology Crossover Management Vi LLC Has Lowered I… https://t.co/5q8Xkr3tZM,Mon Jul 16 13:49:52 +0000 2018,whatsonthorold2,EA,Electronic Arts Inc.,False,,,,,,,,,
1.01886e+18,Energy Sector To Power S&amp;P 500 Q2 Earnings Growth; 3 Oil Stocks To Watch - https://t.co/Cy1Ea88LgF  My latest on th… https://t.co/th6PkE9iNp,Mon Jul 16 13:50:02 +0000 2018,Bob_Loblaw420,APC,Anadarko Petroleum Corporation,False,,,,,,,,,
1.01886e+18,$MSFT partners with $CPB to drive IT transformation on Azure https://t.co/WelsKVWzRH,Mon Jul 16 13:50:04 +0000 2018,bdailystocks,CPB,Campbell Soup Company,False,,,,,,,,,
1.01886e+18,This is what analysts have to say about Automatic Data Processing Inc. $ADP after last week. - https://t.co/Oear8wTAdz,Mon Jul 16 13:50:05 +0000 2018,whatsonthorold2,ADP,Automatic Data Processing,False,,,,,,,,,
1.01886e+18,Electronic Arts INC  $EA Stock Value Rose While Technology Crossover Management Vi LLC Has Lowered Stake by $18.42… https://t.co/nNV2JRmk0R,Mon Jul 16 13:50:11 +0000 2018,mmahotstuff1,EA,Electronic Arts Inc.,False,,,,,,,,,
1.01886e+18,RT @PetroteqEnergy: Is This The Most Impressive #Energy #Tech Of The Year? $PQEFF $PE $KOS $SDRL $DO $PXD #Oil https://t.co/q24vwCYGHd,Mon Jul 16 13:50:20 +0000 2018,BGPTRADING,PXD,Pioneer Natural Resources Company,False,,,,,,,,,
1.01886e+18,How Many Automatic Data Processing Inc. $ADP's Analysts Are Bullish? - https://t.co/TsnZkUOX8b,Mon Jul 16 13:50:28 +0000 2018,mmahotstuff1,ADP,Automatic Data Processing,False,,,,,,,,,
1.01886e+18,$774.60 Million in Sales Expected for Synopsys Inc. $SNPS This Quarter https://t.co/zAlXLnZeKz,Mon Jul 16 13:50:49 +0000 2018,WeekHerald,SNPS,Synopsys,False,,,,,,,,,
1.01886e+18,Thermo Fisher Scientific $TMO PT Raised to $233.00 at Morgan Stanley https://t.co/rWv0ftF6wZ,Mon Jul 16 13:50:54 +0000 2018,dailypoliticaln,TMO,Thermo Fisher Scientific Inc.,False,,,,,,,,,
1.01886e+18,Zacks: Brokerages Anticipate Carnival Corp $CCL Will Announce Quarterly Sales of $5.81 Billion https://t.co/VgAaN4WhUr,Mon Jul 16 13:50:56 +0000 2018,ConsumerFeed,CCL,Carnival Corporation,False,,,,,,,,,
1.01886e+18,$0.66 EPS Expected for General Mills Inc. $GIS This Quarter https://t.co/vXPPOfxEQg,Mon Jul 16 13:51:05 +0000 2018,dailypoliticaln,GIS,General Mills,False,,,,,,,,,
1.01886e+18,Charles F. Serianni Sells 9500 Shares of Republic Services $RSG Stock https://t.co/Vanyd4Ukhi,Mon Jul 16 13:51:13 +0000 2018,TickerReport,RSG,Republic Services,False,,,,,,,,,
1.01886e+18,Morgan Stanley Raises Thermo Fisher Scientific $TMO Price Target to $233.00 https://t.co/3i7cRZpgSr,Mon Jul 16 13:51:14 +0000 2018,TickerReport,TMO,Thermo Fisher Scientific Inc.,False,,,,,,,,,
1.01886e+18,$CMCSA $DIS $BSYBF $FOX https://t.co/uJFmVElB05,Mon Jul 16 13:51:17 +0000 2018,SeekingAlpha,FOX,Twenty-First Century Fox,False,,,,,,,,,
1.01886e+18,Technology Crossover Management Vi LLC Has Cut Its Electronic Arts INC  $EA Position by $18.42 Million as Stock Rose ...,Mon Jul 16 13:51:19 +0000 2018,reurope_stock,EA,Electronic Arts Inc.,False,,,,,,,,,
1.01886e+18,Public Service Enterprise Group Inc $PEG Institutional Investor Sentiment Trend - https://t.co/0ZfrUZky95,Mon Jul 16 13:51:25 +0000 2018,mmahotstuff1,PEG,Public Service Enterprise Group Incorporated,False,,,,,,,,,
1.01886e+18,Electronic Arts INC  $EA Market Value Rose While Technology Crossover Management Vi LLC Trimmed Its Stake - https://t.co/BHvliP7ujM,Mon Jul 16 13:51:40 +0000 2018,bibeypost_stock,EA,Electronic Arts Inc.,False,,,,,,,,,
1.01886e+18,General Mills Inc. $GIS Expected to Announce Quarterly Sales of $4.12 Billion https://t.co/ke2ba8aQcb,Mon Jul 16 13:51:57 +0000 2018,dakotafinancial,GIS,General Mills,False,,,,,,,,,
1.01886e+18,Regeneron Pharmaceuticals $REGN PT Raised to $396.00 https://t.co/oGEkGhzrKm,Mon Jul 16 13:52:06 +0000 2018,OlympiaReport,REGN,Regeneron Pharmaceuticals,False,,,,,,,,,
1.01886e+18,State Street $STT Earns Hold Rating from Sandler O’Neill https://t.co/FgSojObsRS,Mon Jul 16 13:52:07 +0000 2018,ZolmaxNews,STT,State Street Corporation,False,,,,,,,,,
1.01886e+18,Is there a Bearish outlook for Automatic Data Processing Inc. $ADP this week? - https://t.co/nM4vyvvj4F,Mon Jul 16 13:52:11 +0000 2018,bibeypost_stock,ADP,Automatic Data Processing,False,,,,,,,,,
1.01886e+18,Fiserv Inc: The stock is testing its highs. $FISV https://t.co/Nh49Uzxe0d https://t.co/16HrK2Ma2a,Mon Jul 16 13:52:30 +0000 2018,MScreener,FISV,Fiserv,False,,,,,,,,,
1.01886e+18,Public Service Enterprise Group Inc's $PEG Sentiment is 0.81 - https://t.co/BdGNvczqQV,Mon Jul 16 13:52:32 +0000 2018,bibeypost_stock,PEG,Public Service Enterprise Group Incorporated,False,,,,,,,,,
1.01886e+18,$SRCL [bto] JUL18 $70 Cs @ .40 | Tiny Position,Mon Jul 16 13:52:32 +0000 2018,androsForm,SRCL,Stericycle,False,,,,,,,,,
1.01886e+18,IDEXX Laboratories Inc.: The stock is testing its highs. $IDXX https://t.co/604rlz8bWW https://t.co/df7IEyhIsj,Mon Jul 16 13:52:34 +0000 2018,MScreener,IDXX,IDEXX Laboratories,False,,,,,,,,,
